# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = shift_model
# start_datetime = 2023-03-15 14:02:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data/shift.json
# init = config/init.json
# random
#   seed = 3971867242 (Default)
# output
#   file = output/shift/chain/4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
-0.787409,0.878036,0.0355609,5,59,0,1.56723,0.736085,0.0411464,0.216846,4.15e-05,7.65935e-05,0.414774,0.0610896,0.548158,1091.74,0.736085,0.0411464,0.216846,7.65935e-05,0.414774,1091.74,1,0.275157,0,1,21115,3.42298,0.0356693,301.481,1.73864,0.022294,-0.0885607,-0.0020645,1.39993e-05
-0.476361,0.956425,0.0386469,5,55,0,1.70856,0.731813,0.0416613,0.220601,4.15e-05,7.74904e-05,0.41323,0.0610528,0.548142,1091.77,0.731813,0.0416613,0.220601,7.74904e-05,0.41323,1091.77,1,0.280448,0,1,21277.6,3.40025,0.0354173,301.61,1.74132,0.0223117,0.040442,0.000622969,3.17013e-05
-1.91568,0.898668,0.0454145,3,7,0,2.47533,0.732977,0.0418646,0.220604,4.15e-05,7.72444e-05,0.413155,0.0606801,0.547972,1091.56,0.732977,0.0418646,0.220604,7.72444e-05,0.413155,1091.56,1,0.280704,0,1,21269,3.39922,0.035416,301.529,1.74148,0.022492,-0.040968,0.000776843,0.000211977
-1.38174,0.984045,0.0503562,2,7,0,2.30685,0.731417,0.0414076,0.220014,4.15e-05,7.75743e-05,0.413534,0.0613872,0.548292,1091.95,0.731417,0.0414076,0.220014,7.75743e-05,0.413534,1091.95,1,0.279404,0,1,21260.2,3.40465,0.0354561,301.669,1.74077,0.0221519,0.0994152,7.49624e-05,-0.000128126
-0.866196,1,0.0607817,2,3,0,1.43295,0.731792,0.0418048,0.220974,4.15e-05,7.74949e-05,0.413043,0.060896,0.548071,1091.69,0.731792,0.0418048,0.220974,7.74949e-05,0.413043,1091.69,1,0.281089,0,1,21290.8,3.39756,0.0353899,301.604,1.74165,0.0223873,0.0339656,0.000953214,0.00010727
-0.866196,0.0444615,0.0745054,1,3,0,1.53559,0.731792,0.0418048,0.220974,4.15e-05,7.74949e-05,0.413043,0.060896,0.548071,1091.69,0.731792,0.0418048,0.220974,7.74949e-05,0.413043,1091.69,1,0.281089,0,1,21290.8,3.39756,0.0353899,301.604,1.74165,0.0223873,0.0339656,0.000953214,0.00010727
-0.976009,0.930526,0.035285,5,59,0,2.3783,0.73129,0.0417506,0.221883,4.15e-05,7.76013e-05,0.412733,0.0610197,0.548127,1091.79,0.73129,0.0417506,0.221883,7.76013e-05,0.412733,1091.79,1,0.282153,0,1,21324,3.39309,0.035356,301.496,1.74219,0.0223276,-0.0736467,0.00149409,4.76021e-05
-1.09769,0.871487,0.0403736,5,47,0,2.25239,0.729382,0.0417079,0.223304,4.15e-05,7.80077e-05,0.412233,0.0613101,0.548258,1092,0.729382,0.0417079,0.223304,7.80077e-05,0.412233,1092,1,0.283869,0,1,21386.1,3.3859,0.0352808,301.499,1.74304,0.0221886,-0.0709111,0.00233744,-9.14497e-05
-0.316989,0.909936,0.0435529,5,47,0,1.75569,0.733499,0.0414215,0.219004,4.15e-05,7.71346e-05,0.413895,0.0611071,0.548166,1091.78,0.733499,0.0414215,0.219004,7.71346e-05,0.413895,1091.78,1,0.278168,0,1,21209.4,3.40997,0.0355239,301.564,1.74017,0.0222856,-0.00569844,-0.000529689,5.60916e-06
-0.329637,0.854701,0.0487979,3,15,0,0.694568,0.733863,0.0413925,0.218717,4.15e-05,7.70581e-05,0.414009,0.0610935,0.54816,1091.77,0.733863,0.0413925,0.218717,7.70581e-05,0.414009,1091.77,1,0.277777,0,1,21196.8,3.41165,0.0355427,301.553,1.73997,0.0222921,-0.0168389,-0.000727018,1.21417e-05
-1.28049,0.971807,0.0517509,6,77,0,2.2271,0.722162,0.0424559,0.230205,4.15e-05,7.95755e-05,0.409448,0.0614091,0.548302,1092.17,0.722162,0.0424559,0.230205,7.95755e-05,0.409448,1092.17,1,0.293442,0,1,21675.6,3.34695,0.0348612,301.617,1.74767,0.0221415,0.0473506,0.00697358,-0.000138527
-0.562548,0.408781,0.0616098,5,55,0,2.86621,0.728036,0.0419865,0.224336,4.15e-05,7.82965e-05,0.411757,0.0611722,0.548196,1091.92,0.728036,0.0419865,0.224336,7.82965e-05,0.411757,1091.92,1,0.285504,0,1,21433.1,3.37911,0.0351966,301.614,1.74384,0.0222544,0.0437671,0.00313865,-2.56033e-05
-2.68319,0.548128,0.0420485,2,7,0,3.69998,0.728407,0.0419845,0.225145,4.15e-05,7.82167e-05,0.411463,0.0611271,0.548175,1091.93,0.728407,0.0419845,0.225145,7.82167e-05,0.411463,1091.93,1,0.286511,0,1,21455.6,3.375,0.0351758,301.426,1.74436,0.022276,-0.144068,0.00365746,-4.00758e-06
-5.97615,0.836844,0.0329562,2,7,0,6.36696,0.728303,0.0425743,0.224829,4.15e-05,7.82392e-05,0.411364,0.0604948,0.547886,1091.5,0.728303,0.0425743,0.224829,7.82392e-05,0.411364,1091.5,1,0.286852,0,1,21451,3.37359,0.0351272,301.717,1.74452,0.0225825,0.1465,0.00381705,0.000302464
-3.11766,1,0.0343469,2,7,0,5.65996,0.728586,0.0421019,0.225278,4.15e-05,7.81783e-05,0.411373,0.0609746,0.548106,1091.85,0.728586,0.0421019,0.225278,7.81783e-05,0.411373,1091.85,1,0.286823,0,1,21459.1,3.37374,0.0351628,301.424,1.74452,0.0223493,-0.146319,0.00381685,6.93157e-05
-3.11766,0.0565873,0.0420247,1,1,0,8.53619,0.728586,0.0421019,0.225278,4.15e-05,7.81783e-05,0.411373,0.0609746,0.548106,1091.85,0.728586,0.0421019,0.225278,7.81783e-05,0.411373,1091.85,1,0.286823,0,1,21459.1,3.37374,0.0351628,301.424,1.74452,0.0223493,-0.146319,0.00381685,6.93157e-05
-3.71436,0.998555,0.0203376,4,15,0,4.79147,0.72789,0.0424879,0.225314,4.15e-05,7.83279e-05,0.411219,0.0606408,0.547953,1091.61,0.72789,0.0424879,0.225314,7.83279e-05,0.411219,1091.61,1,0.28735,0,1,21469.4,3.37155,0.0351127,301.658,1.74476,0.0225111,0.0883575,0.00406154,0.000231117
-2.74125,0.97121,0.0248518,3,7,0,5.03709,0.726925,0.0418133,0.225817,4.15e-05,7.8536e-05,0.411281,0.0615072,0.548345,1092.17,0.726925,0.0418133,0.225817,7.8536e-05,0.411281,1092.17,1,0.287136,0,1,21489,3.37241,0.0351457,301.452,1.74465,0.022095,-0.118217,0.00394576,-0.000185033
-1.41144,0.914261,0.0295503,2,3,0,4.41461,0.726237,0.0419388,0.225233,4.15e-05,7.86848e-05,0.411448,0.0614556,0.548322,1092.09,0.726237,0.0419388,0.225233,7.86848e-05,0.411448,1092.09,1,0.286564,0,1,21477.5,3.3747,0.0351416,301.692,1.74434,0.0221194,0.121726,0.0036399,-0.000160601
-1.63133,1,0.0332176,5,47,0,2.24965,0.723222,0.0421251,0.228483,4.15e-05,7.93424e-05,0.410197,0.0616373,0.548403,1092.27,0.723222,0.0421251,0.228483,7.93424e-05,0.410197,1092.27,1,0.290865,0,1,21609.2,3.35723,0.0349664,301.633,1.74643,0.0220335,0.0633587,0.00572926,-0.000246482
-2.39664,0.859097,0.0405942,4,23,0,3.46441,0.719914,0.0424247,0.231629,4.15e-05,8.00732e-05,0.408939,0.0617348,0.548445,1092.38,0.719914,0.0424247,0.231629,8.00732e-05,0.408939,1092.38,1,0.295195,0,1,21740.8,3.33998,0.0347811,301.683,1.74848,0.0219877,0.112602,0.00778433,-0.000292302
-3.44735,0.859501,0.0432094,2,7,0,6.35825,0.721517,0.0429392,0.232221,4.15e-05,7.97178e-05,0.408534,0.0609658,0.548102,1091.95,0.721517,0.0429392,0.232221,7.97178e-05,0.408534,1091.95,1,0.296588,0,1,21748.5,3.33459,0.0347397,301.555,1.74919,0.0223535,-0.0150462,0.0084856,7.35392e-05
-1.70392,0.989598,0.0460041,2,3,0,3.48546,0.720638,0.0425137,0.231657,4.15e-05,7.99123e-05,0.408896,0.0615426,0.548361,1092.28,0.720638,0.0425137,0.231657,7.99123e-05,0.408896,1092.28,1,0.295342,0,1,21735.7,3.33943,0.0347837,301.61,1.74857,0.0220782,0.0404125,0.0078697,-0.000201791
-1.58317,0.984223,0.055591,2,3,0,1.72245,0.720694,0.0426561,0.231694,4.15e-05,7.99e-05,0.408831,0.0613795,0.548288,1092.18,0.720694,0.0426561,0.231694,7.99e-05,0.408831,1092.18,1,0.295568,0,1,21737.3,3.33854,0.03477,301.649,1.74868,0.0221555,0.0792755,0.00797831,-0.000124455
-4.98253,0.145851,0.066795,2,3,0,5.84418,0.721478,0.0427247,0.232554,4.15e-05,7.97264e-05,0.408491,0.0612034,0.54821,1092.12,0.721478,0.0427247,0.232554,7.97264e-05,0.408491,1092.12,1,0.296737,0,1,21757.8,3.33402,0.0347486,301.426,1.74926,0.0222395,-0.143673,0.0085608,-4.04923e-05
-3.72373,1,0.0355085,2,7,0,5.74728,0.720333,0.04267,0.231056,4.15e-05,7.99799e-05,0.409059,0.0614109,0.548302,1092.16,0.720333,0.04267,0.231056,7.99799e-05,0.409059,1092.16,1,0.294782,0,1,21720.6,3.3416,0.0347834,301.809,1.74829,0.0221406,0.23911,0.00758743,-0.000139365
-1.56595,0.840914,0.0433273,2,3,0,4.41417,0.721212,0.042639,0.231461,4.15e-05,7.97852e-05,0.408922,0.0613311,0.548267,1092.15,0.721212,0.042639,0.231461,7.97852e-05,0.408922,1092.15,1,0.295252,0,1,21725.2,3.3398,0.0347876,301.61,1.74854,0.0221785,0.0397103,0.00783586,-0.000101451
-2.21113,0.844127,0.0452874,3,7,0,4.89671,0.719496,0.042506,0.232452,4.15e-05,8.01661e-05,0.408608,0.0616995,0.54843,1092.39,0.719496,0.042506,0.232452,8.01661e-05,0.408608,1092.39,1,0.296334,0,1,21771.1,3.33552,0.0347401,301.636,1.74903,0.0220043,0.0655041,0.00832793,-0.000275728
-3.3887,0.978574,0.0474786,5,35,0,3.86272,0.715434,0.0429724,0.23633,4.15e-05,8.10791e-05,0.407017,0.0617187,0.548438,1092.45,0.715434,0.0429724,0.23633,8.10791e-05,0.407017,1092.45,1,0.301822,0,1,21933.1,3.31428,0.0345067,301.742,1.75156,0.0219952,0.171748,0.0108641,-0.000284771
-3.3887,0.314864,0.0566845,1,3,0,6.58309,0.715434,0.0429724,0.23633,4.15e-05,8.10791e-05,0.407017,0.0617187,0.548438,1092.45,0.715434,0.0429724,0.23633,8.10791e-05,0.407017,1092.45,1,0.301822,0,1,21933.1,3.31428,0.0345067,301.742,1.75156,0.0219952,0.171748,0.0108641,-0.000284771
-3.20663,0.963533,0.0356182,2,3,0,3.83899,0.715396,0.0430237,0.236543,4.15e-05,8.10876e-05,0.406919,0.0616678,0.548416,1092.43,0.715396,0.0430237,0.236543,8.10876e-05,0.406919,1092.43,1,0.302158,0,1,21940.4,3.31301,0.0344946,301.731,1.75172,0.0220192,0.161277,0.0110212,-0.000260821
-2.53084,0.989028,0.0419078,3,11,0,4.08976,0.71693,0.0429052,0.235572,4.15e-05,8.07411e-05,0.40732,0.0615965,0.548385,1092.38,0.71693,0.0429052,0.235572,8.07411e-05,0.40732,1092.38,1,0.300777,0,1,21895.1,3.31831,0.0345613,301.631,1.7511,0.0220528,0.0613574,0.0104008,-0.000227243
-3.86434,0.890627,0.0505158,2,3,0,4.37578,0.716618,0.0426216,0.234733,4.15e-05,8.08114e-05,0.407731,0.0619479,0.548538,1092.57,0.716618,0.0426216,0.234733,8.08114e-05,0.407731,1092.57,1,0.299358,0,1,21869.9,3.32373,0.0346091,301.707,1.75042,0.021888,0.13695,0.00972232,-0.000392008
-4.09621,0.435263,0.0553619,4,31,0,8.68279,0.721089,0.0426597,0.232575,4.15e-05,7.98124e-05,0.408507,0.0613244,0.548264,1092.19,0.721089,0.0426597,0.232575,7.98124e-05,0.408507,1092.19,1,0.296682,0,1,21761.5,3.33422,0.0347477,301.452,1.74923,0.0221817,-0.117828,0.00852737,-9.82533e-05
-2.21139,0.934867,0.0391433,6,93,0,5.99974,0.741758,0.0403708,0.210779,4.15e-05,7.54263e-05,0.417238,0.0612604,0.548235,1091.72,0.741758,0.0403708,0.210779,7.54263e-05,0.417238,1091.72,1,0.266731,0,1,20861.9,3.46043,0.036059,301.485,1.73419,0.0222123,-0.0852642,-0.00651262,-6.77447e-05
-2.05668,0.995233,0.0447646,3,7,0,3.0461,0.74163,0.0408412,0.212334,4.15e-05,7.54524e-05,0.416511,0.0607391,0.547999,1091.45,0.74163,0.0408412,0.212334,7.54524e-05,0.416511,1091.45,1,0.269217,0,1,20917.7,3.44926,0.0359519,301.407,1.73555,0.0224633,-0.162693,-0.0051536,0.000183281
-2.80698,0.890384,0.0542296,3,7,0,3.0241,0.74109,0.0403792,0.211513,4.15e-05,7.55625e-05,0.416972,0.0613347,0.548268,1091.78,0.74109,0.0403792,0.211513,7.55625e-05,0.416972,1091.78,1,0.267642,0,1,20891.8,3.4563,0.0360205,301.447,1.73468,0.0221769,-0.122655,-0.00602276,-0.000103149
-1.26841,0.991553,0.0593871,3,7,0,2.54332,0.742284,0.0406944,0.210637,4.15e-05,7.53196e-05,0.417173,0.0608241,0.548038,1091.44,0.742284,0.0406944,0.210637,7.53196e-05,0.417173,1091.44,1,0.266954,0,1,20855.4,3.45943,0.0360391,301.565,1.73432,0.022422,-0.00530538,-0.00638407,0.000142034
-1.45722,0.194607,0.0716354,2,7,0,2.29712,0.742155,0.0408639,0.211309,4.15e-05,7.53457e-05,0.416871,0.0606481,0.547957,1091.36,0.742155,0.0408639,0.211309,7.53457e-05,0.416871,1091.36,1,0.267986,0,1,20879.9,3.45478,0.035995,301.528,1.73488,0.0225076,-0.0419712,-0.00581986,0.000227582
-0.742096,0.619505,0.0403026,4,31,0,5.22943,0.738,0.0409836,0.214396,4.15e-05,7.61967e-05,0.415717,0.0610325,0.548133,1091.64,0.738,0.0409836,0.214396,7.61967e-05,0.415717,1091.64,1,0.271931,0,1,21017.5,3.43711,0.0358037,301.589,1.73695,0.0223215,0.0185963,-0.00375377,4.14538e-05
-0.863033,0.866612,0.0340724,6,99,0,3.31321,0.732762,0.0413163,0.219647,4.15e-05,7.72897e-05,0.4137,0.0613188,0.548261,1091.93,0.732762,0.0413163,0.219647,7.72897e-05,0.4137,1091.93,1,0.278835,0,1,21235.9,3.40711,0.0355,301.514,1.74051,0.0221844,-0.0562724,-0.000192767,-9.55961e-05
-0.861079,0.922819,0.0364794,2,7,0,1.63588,0.733075,0.0416837,0.2197,4.15e-05,7.72238e-05,0.413548,0.060868,0.548058,1091.64,0.733075,0.0416837,0.2197,7.72238e-05,0.413548,1091.64,1,0.279357,0,1,21237.7,3.4049,0.0354666,301.602,1.74078,0.0224008,0.0319156,8.01211e-05,0.000120769
-0.340714,0.995975,0.0411994,6,79,0,1.62465,0.731958,0.041608,0.220635,4.15e-05,7.74597e-05,0.413237,0.0610938,0.54816,1091.8,0.731958,0.041608,0.220635,7.74597e-05,0.413237,1091.8,1,0.280423,0,1,21277,3.40037,0.0354238,301.565,1.74131,0.022292,-0.00539431,0.000614214,1.1986e-05
-0.618028,0.97676,0.0498726,5,43,0,0.802188,0.733886,0.0415551,0.219138,4.15e-05,7.70532e-05,0.413798,0.0609087,0.548076,1091.67,0.733886,0.0415551,0.219138,7.70532e-05,0.413798,1091.67,1,0.2785,0,1,21211.4,3.40857,0.0355122,301.539,1.74035,0.0223811,-0.0305127,-0.000349762,0.000101133
-1.50839,0.67812,0.0592526,5,55,0,3.30389,0.743685,0.0405901,0.209947,4.15e-05,7.50361e-05,0.417458,0.0607684,0.548012,1091.41,0.743685,0.0405901,0.209947,7.50361e-05,0.417458,1091.41,1,0.26598,0,1,20819.9,3.46389,0.0360982,301.459,1.73381,0.022449,-0.111128,-0.00689384,0.000169028
-1.50839,0.363264,0.0529874,2,7,0,4.97365,0.743685,0.0405901,0.209947,4.15e-05,7.50361e-05,0.417458,0.0607684,0.548012,1091.41,0.743685,0.0405901,0.209947,7.50361e-05,0.417458,1091.41,1,0.26598,0,1,20819.9,3.46389,0.0360982,301.459,1.73381,0.022449,-0.111128,-0.00689384,0.000169028
-1.84261,0.929407,0.0351553,3,7,0,2.25798,0.743765,0.0407455,0.20985,4.15e-05,7.502e-05,0.417437,0.0605819,0.547926,1091.29,0.743765,0.0407455,0.20985,7.502e-05,0.417437,1091.29,1,0.266051,0,1,20817.4,3.46356,0.0360867,301.526,1.73384,0.0225399,-0.0435874,-0.0068553,0.000259866
-3.85222,0.724052,0.039926,2,3,0,4.04321,0.743805,0.0408808,0.209523,4.15e-05,7.50119e-05,0.417507,0.0604242,0.547853,1091.17,0.743805,0.0408808,0.209523,7.50119e-05,0.417507,1091.17,1,0.265815,0,1,20807.5,3.46463,0.0360851,301.633,1.73371,0.0226171,0.0630035,-0.00698826,0.000337104
-2.80386,1,0.0373213,2,3,0,3.7935,0.743818,0.0405193,0.210214,4.15e-05,7.50092e-05,0.417388,0.0608326,0.548042,1091.47,0.743818,0.0405193,0.210214,7.50092e-05,0.417388,1091.47,1,0.266219,0,1,20826.9,3.46281,0.0360982,301.365,1.73394,0.0224179,-0.204625,-0.00675641,0.000137903
-3.15884,0.975766,0.0452958,2,3,0,3.85271,0.743817,0.0405752,0.21042,4.15e-05,7.50093e-05,0.417294,0.0607689,0.548012,1091.44,0.743817,0.0405752,0.21042,7.50093e-05,0.417294,1091.44,1,0.26654,0,1,20834.2,3.46136,0.0360849,301.35,1.73412,0.0224488,-0.219561,-0.00657924,0.000168806
-2.27893,0.99682,0.0537066,5,47,0,3.7219,0.728289,0.0418408,0.223009,4.15e-05,7.82422e-05,0.412292,0.0613017,0.548254,1091.95,0.728289,0.0418408,0.223009,7.82422e-05,0.412292,1091.95,1,0.283667,0,1,21387.4,3.38669,0.0352597,301.75,1.74291,0.0221925,0.179512,0.00220845,-8.74527e-05
-3.19194,0.993118,0.064932,2,3,0,3.70354,0.730122,0.0421851,0.223897,4.15e-05,7.78497e-05,0.411844,0.0606883,0.547975,1091.64,0.730122,0.0421851,0.223897,7.78497e-05,0.411844,1091.64,1,0.285203,0,1,21402.1,3.38041,0.035226,301.479,1.74373,0.022488,-0.0912759,0.00302559,0.000207979
-2.06969,0.965121,0.0781969,1,1,0,3.57627,0.729857,0.0420092,0.223788,4.15e-05,7.79063e-05,0.411948,0.0609152,0.548079,1091.77,0.729857,0.0420092,0.223788,7.79063e-05,0.411948,1091.77,1,0.284847,0,1,21399.6,3.38187,0.0352426,301.466,1.74354,0.022378,-0.103543,0.00284188,9.79553e-05
-3.20869,0.404409,0.0916835,2,5,0,4.14039,0.727136,0.0414844,0.22389,4.15e-05,7.84904e-05,0.412101,0.0618495,0.548495,1092.31,0.727136,0.0414844,0.22389,7.84904e-05,0.412101,1092.31,1,0.284321,0,1,21423.3,3.38395,0.0352458,301.625,1.74323,0.0219339,0.0550487,0.00252585,-0.000346061
-0.888417,0.807714,0.0634188,2,3,0,4.45097,0.729251,0.0420138,0.223748,4.15e-05,7.80358e-05,0.411961,0.0609872,0.548112,1091.8,0.729251,0.0420138,0.223748,7.80358e-05,0.411961,1091.8,1,0.284803,0,1,21403.8,3.38203,0.0352336,301.557,1.74351,0.0223432,-0.0125105,0.0028067,6.32243e-05
-0.484056,0.986699,0.0641273,3,15,0,1.30742,0.729588,0.0416895,0.222533,4.15e-05,7.79637e-05,0.412519,0.0613043,0.548255,1091.96,0.729588,0.0416895,0.222533,7.79637e-05,0.412519,1091.96,1,0.282886,0,1,21359.5,3.38998,0.0353121,301.595,1.74254,0.0221913,0.0250544,0.00183722,-8.86926e-05
-0.484056,0.0705075,0.0767008,1,3,0,2.39597,0.729588,0.0416895,0.222533,4.15e-05,7.79637e-05,0.412519,0.0613043,0.548255,1091.96,0.729588,0.0416895,0.222533,7.79637e-05,0.412519,1091.96,1,0.282886,0,1,21359.5,3.38998,0.0353121,301.595,1.74254,0.0221913,0.0250544,0.00183722,-8.86926e-05
-1.35532,0.95706,0.0388512,5,53,0,2.88147,0.722125,0.0425538,0.230455,4.15e-05,7.95835e-05,0.409321,0.0613064,0.548256,1092.11,0.722125,0.0425538,0.230455,7.95835e-05,0.409321,1092.11,1,0.29388,0,1,21684.6,3.34522,0.0348432,301.617,1.74789,0.0221903,0.0474826,0.00718582,-8.96978e-05
-3.21015,0.583341,0.0452036,2,3,0,3.88741,0.722214,0.042489,0.231138,4.15e-05,7.9564e-05,0.409095,0.061366,0.548282,1092.19,0.722214,0.042489,0.231138,7.9564e-05,0.409095,1092.19,1,0.294658,0,1,21704.9,3.34217,0.0348286,301.469,1.74827,0.022162,-0.101076,0.00756945,-0.000118046
-1.46615,0.963132,0.0370671,3,7,0,4.03607,0.721325,0.0425746,0.231192,4.15e-05,7.97602e-05,0.409044,0.061387,0.548292,1092.18,0.721325,0.0425746,0.231192,7.97602e-05,0.409044,1092.18,1,0.294833,0,1,21715.2,3.34145,0.0348042,301.614,1.74833,0.022152,0.0443899,0.0076349,-0.000128008
-0.750164,0.989379,0.0433606,5,39,0,2.71332,0.725844,0.0420938,0.226284,4.15e-05,7.87701e-05,0.411009,0.0613342,0.548268,1092.05,0.725844,0.0420938,0.226284,7.87701e-05,0.411009,1092.05,1,0.288071,0,1,21515.6,3.36856,0.0350852,301.627,1.74509,0.0221771,0.0572351,0.00438881,-0.000102907
-2.41087,0.614878,0.0519626,1,3,0,2.46473,0.725545,0.0421945,0.225964,4.15e-05,7.88351e-05,0.411089,0.0612613,0.548236,1091.98,0.725545,0.0421945,0.225964,7.88351e-05,0.411089,1091.98,1,0.287797,0,1,21508.8,3.36966,0.0350812,301.76,1.74494,0.0222118,0.189757,0.0042429,-6.81954e-05
-2.38178,0.892735,0.043902,1,3,0,3.19063,0.72573,0.042239,0.225943,4.15e-05,7.87948e-05,0.41108,0.0611885,0.548203,1091.93,0.72573,0.042239,0.225943,7.87948e-05,0.41108,1091.93,1,0.287827,0,1,21506.8,3.36954,0.0350806,301.754,1.74496,0.0222466,0.184342,0.00426087,-3.33904e-05
-0.961383,0.974935,0.0480631,2,3,0,1.95849,0.726217,0.0422574,0.22655,4.15e-05,7.86893e-05,0.410853,0.061106,0.548166,1091.92,0.726217,0.0422574,0.22655,7.86893e-05,0.410853,1091.92,1,0.288609,0,1,21521.9,3.3664,0.0350666,301.593,1.74536,0.0222861,0.0227189,0.00466383,6.14647e-06
-0.545741,0.701723,0.0567887,4,23,0,2.1205,0.72768,0.0419424,0.224539,4.15e-05,7.83731e-05,0.411699,0.0612666,0.548238,1091.98,0.72768,0.0419424,0.224539,7.83731e-05,0.411699,1091.98,1,0.285701,0,1,21442.5,3.37829,0.0351883,301.612,1.74393,0.0222093,0.0418331,0.00323243,-7.07041e-05
-0.578857,0.995937,0.0520348,4,31,0,0.92266,0.728606,0.041973,0.224058,4.15e-05,7.8174e-05,0.411863,0.0611144,0.54817,1091.88,0.728606,0.041973,0.224058,7.8174e-05,0.411863,1091.88,1,0.285139,0,1,21419.1,3.38063,0.0352166,301.578,1.74367,0.0222821,0.00777942,0.0029651,2.09342e-06
-0.578857,4.36753e-05,0.0626633,1,1,0,4.68603,0.728606,0.041973,0.224058,4.15e-05,7.8174e-05,0.411863,0.0611144,0.54817,1091.88,0.728606,0.041973,0.224058,7.8174e-05,0.411863,1091.88,1,0.285139,0,1,21419.1,3.38063,0.0352166,301.578,1.74367,0.0222821,0.00777942,0.0029651,2.09342e-06
-0.360412,0.986615,0.0299578,6,95,0,1.38492,0.730887,0.0416466,0.221398,4.15e-05,7.76869e-05,0.412946,0.0611868,0.548202,1091.87,0.730887,0.0416466,0.221398,7.76869e-05,0.412946,1091.87,1,0.28142,0,1,21311.2,3.39614,0.0353762,301.595,1.74181,0.0222474,0.0247228,0.0011088,-3.25564e-05
-0.73084,0.985129,0.0357733,6,87,0,1.40337,0.738872,0.0408598,0.213846,4.15e-05,7.60168e-05,0.415959,0.0610633,0.548147,1091.66,0.738872,0.0408598,0.213846,7.60168e-05,0.415959,1091.66,1,0.271101,0,1,20991,3.4408,0.0358504,301.519,1.73652,0.0223066,-0.0505276,-0.00418327,2.66352e-05
-0.618136,0.970403,0.0426427,5,47,0,1.71855,0.736151,0.04119,0.216803,4.15e-05,7.65798e-05,0.414774,0.0610321,0.548132,1091.7,0.736151,0.04119,0.216803,7.65798e-05,0.414774,1091.7,1,0.275157,0,1,21113.3,3.42299,0.0356674,301.497,1.73864,0.0223216,-0.0730875,-0.00206411,4.1627e-05
-0.800335,0.947358,0.050125,5,51,0,1.50999,0.729985,0.041851,0.222246,4.15e-05,7.7879e-05,0.412565,0.0610741,0.548151,1091.81,0.729985,0.041851,0.222246,7.7879e-05,0.412565,1091.81,1,0.282729,0,1,21348,3.39064,0.0353124,301.651,1.74246,0.0223015,0.0806798,0.00176199,2.1461e-05
-0.529403,0.994995,0.0576596,5,35,0,1.23527,0.728864,0.0418508,0.223289,4.15e-05,7.81187e-05,0.412186,0.0612171,0.548216,1091.92,0.728864,0.0418508,0.223289,7.81187e-05,0.412186,1091.92,1,0.284029,0,1,21391.3,3.38521,0.0352587,301.627,1.74311,0.0222329,0.0565025,0.00240594,-4.70619e-05
-0.529403,0.0121784,0.0692849,2,3,0,1.9981,0.728864,0.0418508,0.223289,4.15e-05,7.81187e-05,0.412186,0.0612171,0.548216,1091.92,0.728864,0.0418508,0.223289,7.81187e-05,0.412186,1091.92,1,0.284029,0,1,21391.3,3.38521,0.0352587,301.627,1.74311,0.0222329,0.0565025,0.00240594,-4.70619e-05
-1.32132,0.897655,0.0336496,2,7,0,1.43947,0.72927,0.0417631,0.223625,4.15e-05,7.80318e-05,0.412096,0.0612629,0.548236,1091.98,0.72927,0.0417631,0.223625,7.80318e-05,0.412096,1091.98,1,0.284337,0,1,21397.8,3.38396,0.0352627,301.481,1.74327,0.022211,-0.0890464,0.00257389,-6.89589e-05
-2.91655,0.941255,0.0369756,6,71,0,5.24968,0.724434,0.0423173,0.228984,4.15e-05,7.90771e-05,0.409944,0.0612687,0.548239,1092.09,0.724434,0.0423173,0.228984,7.90771e-05,0.409944,1092.09,1,0.291735,0,1,21615.6,3.3538,0.0349514,301.455,1.74688,0.0222083,-0.115237,0.00618236,-7.1692e-05
